poll_id,pollster,numeric_grade,pollscore,candidate_name,pct,state,date
952,YouGov,3.3147090874612335,-0.8541022511199117,Kamala Harris,45.851957277330484,Michigan,2024-07-03
953,YouGov,3.9663274379447104,-0.9489032588899136,Kamala Harris,57.83960147868127,Wisconsin,2024-07-09
955,CBS News,4.565784702822566,0.014369022101163864,Kamala Harris,50.82300401620167,Pennsylvania,2024-09-19
957,Ipsos,3.780582540598698,0.19315605144947767,Kamala Harris,51.081106119051725,Arizona,2024-09-28
958,SurveyMonkey,3.8051878307480367,2.019085105508566,Kamala Harris,47.58774482595023,Michigan,2024-09-07
960,RMG Research,4.409669109294191,0.004507341422140598,Kamala Harris,53.33368756520094,Texas,2024-08-14
961,YouGov,4.701106470450759,1.5384889552369714,Kamala Harris,39.774689349278376,Arizona,2024-07-21
963,RMG Research,3.941092461906374,0.124755984172225,Kamala Harris,42.17082475338528,Pennsylvania,2024-09-29
966,SurveyMonkey,3.3460468828445302,1.6631897808983922,Kamala Harris,45.299164877364674,Texas,2024-09-24
967,YouGov,4.147924825898372,2.271267575211823,Kamala Harris,54.44023385626233,Pennsylvania,2024-09-29
973,YouGov,4.111733665829524,1.0491903880611062,Kamala Harris,47.04157768691837,Michigan,2024-08-08
974,Other,3.755076251924038,0.8868206357583404,Kamala Harris,49.71069499156165,Pennsylvania,2024-08-29
975,Ipsos,4.880448281834833,0.2785657737404108,Kamala Harris,53.6023110686512,Arizona,2024-09-10
977,RMG Research,4.265500906668604,1.0493317395448685,Kamala Harris,52.44064256336065,Texas,2024-09-05
978,CBS News,4.934793480136432,1.7177212415263057,Kamala Harris,48.37633743498315,Wisconsin,2024-08-27
980,Ipsos,3.033074566954747,1.8976017041131854,Kamala Harris,59.64475797453193,Florida,2024-09-28
986,SurveyMonkey,4.414831048506312,1.8940069479867816,Kamala Harris,46.285036043458845,Florida,2024-07-21
987,SurveyMonkey,4.152631814149208,-0.5122367069125175,Kamala Harris,48.50643983866582,Wisconsin,2024-07-08
988,Other,4.140153818577528,0.30771305225789547,Kamala Harris,40.36716233871889,Michigan,2024-07-17
990,Other,3.787617434677668,-1.2297487510368228,Kamala Harris,52.88487568251531,Michigan,2024-09-19
994,YouGov,4.241557211871259,1.9676996432244778,Kamala Harris,49.409308371067745,Pennsylvania,2024-08-12
996,Other,3.657340036542155,-0.8542152876034379,Kamala Harris,58.913048469090285,Wisconsin,2024-09-28
1000,Other,3.528315763990395,1.2804460674524307,Kamala Harris,48.291074067447354,Texas,2024-07-13
